3872 82
164 48
2242 47
592 31
3508 91
152 31
2198 50
2465 68
1243 100
3393 13
3607 17
2908 78
2516 74
2801 21
273 32
2438 55
3183 14
3161 79
2407 36
1378 92
3944 80
3378 87
486 82
206 40
2855 71
1519 32
1856 35
826 50
2257 73
2820 84
394 86
2828 67
2000 35
2856 3
543 47
3231 33
937 48
2620 37
779 30
2717 39
262 41
2637 8
364 27
2943 11
2491 25
2757 35
4037 87
4087 24
2979 84
1149 85
1609 94
3193 36
1297 84
428 36
3804 19
145 17
2734 46
